373348605735731210, 1113
158263706512261121, 292
299319481677905920, 262
767398296708317234, 215
333050348832948225, 249
277621798357696513, 152
Genevieve, 100
181146440175845376, 98
473657688170037259, 148
141296242457182219, 94
690392394851680267, 58
285571058353045505, 58
234757348671881216, 30
708437800030175305, 68
686054133714780161, 26
685020776201584701, 140
153634339224158208, 26
225648602578550785, 269
343901581026263042, 385
752000435820167208, 1120
398279950945222656, 163
484529308132573184, 628
201356690719768576, 10
319253743671574530, 81
623620085591965715, 311
556878180498276361, 223
369180067055534081, 48
247027124123205633, 10
183916095537676288, 10
398299908228120576, 111
690534844710649856, 10
467457004135514122, 50
697286231502880789, 10
333017991245463592, 42
872884460356505691, 68
360518890419126272, 58
493791122339135498, 0
